Strength,Type,AFRPN
4,Hindus,Andhra
5,Christians,Andhra
5,Buddhists,Andhra
5,Hindus,Andhra
4,Hindus,Andhra
5,Hindus,Andhra
6,Hindus,Andhra
5,Hindus,Andhra
5,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
4,Hindus,Andhra
5,Hindus,Andhra
5,Hindus,Andhra
4,Hindus,Andhra
5,Buddhists,ArunachalPradesh
5,Buddhists,ArunachalPradesh
5,Others,ArunachalPradesh
5,Hindus,ArunachalPradesh
5,Others,ArunachalPradesh
5,Others,ArunachalPradesh
6,Others,ArunachalPradesh
5,Others,ArunachalPradesh
5,Others,ArunachalPradesh
5,Hindus,ArunachalPradesh
5,Hindus,ArunachalPradesh
5,Hindus,ArunachalPradesh
5,Christians,ArunachalPradesh
5,Buddhists,Assam
6,Buddhists,Assam
6,Buddhists,Assam
5,Hindus,Assam
6,Buddhists,Assam
5,Hindus,Assam
6,Hindus,Assam
6,Buddhists,Assam
6,Hindus,Assam
6,Buddhists,Assam
5,Buddhists,Assam
6,Buddhists,Assam
6,Hindus,Assam
5,Buddhists,Assam
5,Buddhists,Assam
5,Buddhists,Assam
5,Buddhists,Assam
5,Buddhists,Assam
6,Hindus,Assam
5,Hindus,Assam
5,Buddhists,Assam
6,Buddhists,Assam
6,Buddhists,Assam
6,Hindus,Bihar
6,Buddhists,Bihar
5,Hindus,Bihar
5,Hindus,Bihar
5,Hindus,Bihar
6,Hindus,Bihar
5,Hindus,Bihar
5,Muslims,Bihar
5,Hindus,Bihar
5,Hindus,Bihar
6,Hindus,Bihar
6,Hindus,Bihar
5,Hindus,Bihar
6,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
6,Hindus,Bihar
6,Hindus,Bihar
6,Hindus,Bihar
6,Hindus,Bihar
6,Hindus,Bihar
6,Hindus,Bihar
6,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
6,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
7,Hindus,Bihar
6,Hindus,Bihar
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
5,Hindus,Chandigarh
4,Hindus,Chandigarh
5,Hindus,Delhi
4,Hindus,Delhi
5,Hindus,Delhi
5,Hindus,Delhi
6,Hindus,Delhi
5,Hindus,Delhi
5,Hindus,Delhi
5,Hindus,Delhi
5,Hindus,Delhi
5,Hindus,Delhi
5,Hindus,Delhi
5,Hindus,Delhi
5,Buddhists,Goa
5,Buddhists,Goa
5,Hindus,Gujarat
6,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
6,Hindus,Gujarat
6,Hindus,Gujarat
6,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
6,Hindus,Gujarat
7,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Gujarat
5,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
6,Hindus,Haryana
5,Hindus,HimachalPradesh
5,Hindus,HimachalPradesh
4,Buddhists,HimachalPradesh
5,Hindus,HimachalPradesh
5,Hindus,HimachalPradesh
5,Hindus,HimachalPradesh
5,Hindus,HimachalPradesh
5,Buddhists,HimachalPradesh
5,Buddhists,HimachalPradesh
6,Buddhists,HimachalPradesh
5,Hindus,HimachalPradesh
4,Hindus,HimachalPradesh
6,Hindus,Jharkhand
6,Hindus,Jharkhand
6,Hindus,Jharkhand
6,Hindus,Jharkhand
6,Hindus,Jharkhand
6,Hindus,Jharkhand
6,Hindus,Jharkhand
5,Hindus,Jharkhand
5,Hindus,Jharkhand
5,Hindus,Jharkhand
5,Hindus,Jharkhand
6,Hindus,Jharkhand
6,Hindus,Jharkhand
6,Hindus,Jharkhand
6,Others,Jharkhand
5,Hindus,Jharkhand
5,Others,Jharkhand
5,Hindus,Jharkhand
7,Muslims,JammuKashmir
7,Muslims,JammuKashmir
7,Muslims,JammuKashmir
7,Muslims,JammuKashmir
7,Buddhists,JammuKashmir
7,Muslims,JammuKashmir
5,Buddhists,JammuKashmir
7,Muslims,JammuKashmir
6,Muslims,JammuKashmir
6,Hindus,JammuKashmir
6,Muslims,JammuKashmir
6,Muslims,JammuKashmir
5,Buddhists,JammuKashmir
6,Buddhists,JammuKashmir
5,Buddhists,Karnataka
6,Hindus,Karnataka
6,Hindus,Karnataka
6,Hindus,Karnataka
6,Hindus,Karnataka
6,Hindus,Karnataka
6,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
NA,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
NA,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
4,Hindus,Karnataka
NA,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
4,Hindus,Karnataka
5,Hindus,Karnataka
5,Hindus,Karnataka
5,Buddhists,Kerala
5,Buddhists,Kerala
5,Buddhists,Kerala
5,Buddhists,Kerala
6,Buddhists,Kerala
5,Buddhists,Kerala
5,Buddhists,Kerala
4,Hindus,Kerala
4,Buddhists,Kerala
4,Buddhists,Kerala
4,Buddhists,Kerala
4,Buddhists,Kerala
4,Buddhists,Kerala
4,Buddhists,Kerala
6,Muslims,Lakshdweep
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
4,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
4,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
5,Hindus,Maharashtra
7,Christians,Manipur
6,Christians,Manipur
6,Hindus,Manipur
5,Hindus,Manipur
6,Hindus,Manipur
6,Hindus,Manipur
6,Christians,Manipur
6,Christians,Manipur
5,Christians,Meghalya
6,Christians,Meghalya
6,Christians,Meghalya
6,Christians,Meghalya
6,Christians,Meghalya
5,Christians,Meghalya
6,Christians,Meghalya
5,Christians,Mizoram
5,Christians,Mizoram
5,Christians,Mizoram
5,Christians,Mizoram
5,Christians,Mizoram
5,Christians,Mizoram
5,Buddhists,Mizoram
5,Christians,Mizoram
6,Hindus,MadhyaPradesh
7,Hindus,MadhyaPradesh
7,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
6,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
5,Hindus,MadhyaPradesh
7,Christians,Nagaland
7,Christians,Nagaland
6,Christians,Nagaland
6,Christians,Nagaland
6,Christians,Nagaland
5,Christians,Nagaland
6,Christians,Nagaland
5,Christians,Nagaland
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
6,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Buddhists,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
5,Hindus,Orrisa
4,Hindus,Orrisa
4,Hindus,Orrisa
5,Hindus,Orrisa
4,Hindus,Orrisa
4,Hindus,Orrisa
4,Hindus,Orrisa
4,Hindus,Orrisa
5,Hindus,Orrisa
4,Hindus,Orrisa
5,Hindus,Orrisa
4,Hindus,Pondicherry
4,Hindus,Pondicherry
6,Hindus,Pondicherry
4,Hindus,Pondicherry
6,Hindus,Punjab
6,Sikhs,Punjab
6,Sikhs,Punjab
5,Hindus,Punjab
5,Hindus,Punjab
5,Hindus,Punjab
5,Sikhs,Punjab
6,Buddhists,Punjab
5,Sikhs,Punjab
6,Sikhs,Punjab
6,Sikhs,Punjab
6,Sikhs,Punjab
6,Sikhs,Punjab
6,Buddhists,Punjab
6,Sikhs,Punjab
6,Sikhs,Punjab
6,Sikhs,Punjab
6,Hindus,Rajasthan
6,Hindus,Rajasthan
7,Hindus,Rajasthan
7,Hindus,Rajasthan
6,Hindus,Rajasthan
6,Hindus,Rajasthan
7,Hindus,Rajasthan
7,Hindus,Rajasthan
7,Hindus,Rajasthan
6,Hindus,Rajasthan
7,Hindus,Rajasthan
6,Hindus,Rajasthan
7,Hindus,Rajasthan
7,Hindus,Rajasthan
6,Hindus,Rajasthan
6,Hindus,Rajasthan
6,Hindus,Rajasthan
6,Hindus,Rajasthan
5,Hindus,Rajasthan
5,Hindus,Rajasthan
6,Hindus,Rajasthan
6,Hindus,Rajasthan
6,Hindus,Rajasthan
5,Hindus,Rajasthan
5,Hindus,Rajasthan
5,Hindus,Rajasthan
5,Hindus,Rajasthan
6,Hindus,Rajasthan
5,Hindus,Rajasthan
6,Hindus,Rajasthan
6,Hindus,Rajasthan
6,Hindus,Rajasthan
4,Buddhists,Sikkim
5,Hindus,Sikkim
5,Hindus,Sikkim
4,Hindus,Sikkim
4,Hindus,TimalNadu
5,Hindus,TimalNadu
4,Hindus,TimalNadu
5,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
5,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Buddhists,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
5,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
4,Hindus,TimalNadu
5,Hindus,Tripura
5,Hindus,Tripura
5,Hindus,Tripura
5,Hindus,Tripura
6,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Muslims,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Buddhists,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Buddhists,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Buddhists,UttarPradesh
6,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
6,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
7,Hindus,UttarPradesh
8,Hindus,UttarPradesh
7,Hindus,UttarPradesh
6,Hindus,UttarPradesh
5,Hindus,Uttranchal
5,Hindus,Uttranchal
5,Hindus,Uttranchal
5,Hindus,Uttranchal
5,Buddhists,Uttranchal
5,Buddhists,Uttranchal
5,Hindus,Uttranchal
5,Hindus,Uttranchal
5,Hindus,Uttranchal
5,Buddhists,Uttranchal
5,Buddhists,Uttranchal
6,Buddhists,Uttranchal
6,Hindus,Uttranchal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Muslims,WestBengal
5,Muslims,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
6,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Hindus,WestBengal
5,Buddhists,WestBengal
