fname,value
Andhra,844
Andhra,857
Andhra,989
Andhra,1017
Andhra,998
Andhra,974
Andhra,933
Andhra,944
Andhra,972
Andhra,966
Andhra,973
Andhra,975
Andhra,1014
Andhra,1009
Andhra,985
Andhra,991
Andhra,978
Andhra,984
Andhra,971
Andhra,984
Andhra,974
Andhra,965
Andhra,958
Andhra,982
ArunachalPradesh,782
ArunachalPradesh,754
ArunachalPradesh,985
ArunachalPradesh,901
ArunachalPradesh,983
ArunachalPradesh,960
ArunachalPradesh,912
ArunachalPradesh,931
ArunachalPradesh,848
ArunachalPradesh,836
ArunachalPradesh,856
ArunachalPradesh,906
ArunachalPradesh,910
Assam,943
Assam,947
Assam,956
Assam,945
Assam,941
Assam,901
Assam,939
Assam,944
Assam,946
Assam,944
Assam,929
Assam,951
Assam,941
Assam,913
Assam,931
Assam,928
Assam,933
Assam,930
Assam,926
Assam,884
Assam,945
Assam,947
Assam,935
Bihar,901
Bihar,897
Bihar,885
Bihar,892
Bihar,942
Bihar,920
Bihar,913
Bihar,936
Bihar,915
Bihar,919
Bihar,915
Bihar,910
Bihar,914
Bihar,920
Bihar,1001
Bihar,1031
Bihar,966
Bihar,920
Bihar,928
Bihar,912
Bihar,885
Bihar,876
Bihar,908
Bihar,872
Bihar,921
Bihar,918
Bihar,914
Bihar,873
Bihar,902
Bihar,899
Bihar,902
Bihar,909
Bihar,929
Bihar,934
Bihar,938
Bihar,946
Bihar,918
Chandigarh,946
Chandigarh,972
Chandigarh,999
Chandigarh,994
Chandigarh,964
Chandigarh,998
Chandigarh,971
Chandigarh,1002
Chandigarh,1023
Chandigarh,982
Chandigarh,980
Chandigarh,1018
Chandigarh,1004
Chandigarh,1005
Chandigarh,1011
Chandigarh,1016
Chandigarh,777
Delhi,1118
Delhi,591
Delhi,820
Delhi,826
Delhi,849
Delhi,843
Delhi,792
Delhi,842
Delhi,830
Delhi,784
Delhi,799
Delhi,812
Goa,953
Goa,972
Gujarat,942
Gujarat,930
Gujarat,932
Gujarat,927
Gujarat,947
Gujarat,912
Gujarat,892
Gujarat,924
Gujarat,930
Gujarat,941
Gujarat,946
Gujarat,955
Gujarat,987
Gujarat,937
Gujarat,910
Gujarat,923
Gujarat,938
Gujarat,985
Gujarat,919
Gujarat,949
Gujarat,921
Gujarat,835
Gujarat,987
Gujarat,955
Gujarat,920
Haryana,823
Haryana,868
Haryana,862
Haryana,866
Haryana,853
Haryana,865
Haryana,829
Haryana,839
Haryana,852
Haryana,884
Haryana,882
Haryana,851
Haryana,879
Haryana,847
Haryana,847
Haryana,918
Haryana,899
Haryana,873
Haryana,839
HimachalPradesh,959
HimachalPradesh,1025
HimachalPradesh,802
HimachalPradesh,927
HimachalPradesh,1013
HimachalPradesh,1099
HimachalPradesh,997
HimachalPradesh,990
HimachalPradesh,852
HimachalPradesh,901
HimachalPradesh,896
HimachalPradesh,857
Jharkhand,934
Jharkhand,935
Jharkhand,959
Jharkhand,950
Jharkhand,1001
Jharkhand,982
Jharkhand,914
Jharkhand,926
Jharkhand,942
Jharkhand,957
Jharkhand,961
Jharkhand,874
Jharkhand,894
Jharkhand,938
Jharkhand,976
Jharkhand,993
Jharkhand,975
Jharkhand,930
JammuKashmir,906
JammuKashmir,903
JammuKashmir,851
JammuKashmir,930
JammuKashmir,945
JammuKashmir,922
JammuKashmir,823
JammuKashmir,837
JammuKashmir,903
JammuKashmir,860
JammuKashmir,919
JammuKashmir,878
JammuKashmir,868
JammuKashmir,901
Karnataka,960
Karnataka,980
Karnataka,950
Karnataka,966
Karnataka,949
Karnataka,983
Karnataka,983
Karnataka,969
Karnataka,949
Karnataka,971
Karnataka,NA
Karnataka,969
Karnataka,955
Karnataka,952
Karnataka,978
Karnataka,NA
Karnataka,984
Karnataka,967
Karnataka,972
Karnataka,908
Karnataka,NA
Karnataka,986
Karnataka,1004
Karnataka,1022
Karnataka,996
Karnataka,964
Karnataka,971
Kerala,1047
Kerala,1090
Kerala,995
Kerala,1057
Kerala,1066
Kerala,1066
Kerala,1092
Kerala,1019
Kerala,993
Kerala,1025
Kerala,1079
Kerala,1094
Kerala,1069
Kerala,1060
Lakshdweep,948
Maharashtra,977
Maharashtra,944
Maharashtra,933
Maharashtra,946
Maharashtra,938
Maharashtra,939
Maharashtra,938
Maharashtra,935
Maharashtra,932
Maharashtra,981
Maharashtra,1005
Maharashtra,976
Maharashtra,948
Maharashtra,942
Maharashtra,942
Maharashtra,953
Maharashtra,958
Maharashtra,951
Maharashtra,924
Maharashtra,927
Maharashtra,858
Maharashtra,822
Maharashtra,777
Maharashtra,976
Maharashtra,919
Maharashtra,940
Maharashtra,936
Maharashtra,935
Maharashtra,932
Maharashtra,935
Maharashtra,995
Maharashtra,1136
Maharashtra,1079
Maharashtra,949
Maharashtra,957
Manipur,922
Manipur,944
Manipur,993
Manipur,998
Manipur,1004
Manipur,991
Manipur,916
Manipur,981
Meghalya,968
Meghalya,966
Meghalya,942
Meghalya,968
Meghalya,941
Meghalya,981
Meghalya,996
Mizoram,896
Mizoram,908
Mizoram,952
Mizoram,944
Mizoram,967
Mizoram,922
Mizoram,899
Mizoram,954
MadhyaPradesh,895
MadhyaPradesh,822
MadhyaPradesh,829
MadhyaPradesh,848
MadhyaPradesh,857
MadhyaPradesh,858
MadhyaPradesh,885
MadhyaPradesh,886
MadhyaPradesh,869
MadhyaPradesh,901
MadhyaPradesh,884
MadhyaPradesh,901
MadhyaPradesh,925
MadhyaPradesh,941
MadhyaPradesh,946
MadhyaPradesh,957
MadhyaPradesh,932
MadhyaPradesh,950
MadhyaPradesh,956
MadhyaPradesh,958
MadhyaPradesh,938
MadhyaPradesh,927
MadhyaPradesh,930
MadhyaPradesh,986
MadhyaPradesh,955
MadhyaPradesh,912
MadhyaPradesh,949
MadhyaPradesh,971
MadhyaPradesh,936
MadhyaPradesh,932
MadhyaPradesh,875
MadhyaPradesh,895
MadhyaPradesh,909
MadhyaPradesh,881
MadhyaPradesh,965
MadhyaPradesh,919
MadhyaPradesh,896
MadhyaPradesh,941
MadhyaPradesh,908
MadhyaPradesh,909
MadhyaPradesh,991
MadhyaPradesh,996
MadhyaPradesh,952
MadhyaPradesh,981
MadhyaPradesh,1022
Nagaland,879
Nagaland,897
Nagaland,919
Nagaland,947
Nagaland,927
Nagaland,854
Nagaland,911
Nagaland,921
Orrisa,976
Orrisa,946
Orrisa,969
Orrisa,980
Orrisa,957
Orrisa,977
Orrisa,980
Orrisa,953
Orrisa,974
Orrisa,1014
Orrisa,963
Orrisa,938
Orrisa,972
Orrisa,961
Orrisa,938
Orrisa,902
Orrisa,968
Orrisa,998
Orrisa,1031
Orrisa,1008
Orrisa,984
Orrisa,966
Orrisa,984
Orrisa,1007
Orrisa,1001
Orrisa,1028
Orrisa,991
Orrisa,999
Orrisa,997
Pondicherry,975
Pondicherry,990
Pondicherry,1147
Pondicherry,1022
Punjab,890
Punjab,876
Punjab,888
Punjab,887
Punjab,935
Punjab,914
Punjab,871
Punjab,854
Punjab,824
Punjab,887
Punjab,885
Punjab,891
Punjab,883
Punjab,870
Punjab,880
Punjab,871
Punjab,868
Rajasthan,873
Rajasthan,894
Rajasthan,890
Rajasthan,948
Rajasthan,946
Rajasthan,886
Rajasthan,854
Rajasthan,827
Rajasthan,855
Rajasthan,889
Rajasthan,899
Rajasthan,897
Rajasthan,951
Rajasthan,947
Rajasthan,907
Rajasthan,821
Rajasthan,892
Rajasthan,964
Rajasthan,943
Rajasthan,981
Rajasthan,931
Rajasthan,934
Rajasthan,907
Rajasthan,962
Rajasthan,1000
Rajasthan,971
Rajasthan,1022
Rajasthan,974
Rajasthan,964
Rajasthan,896
Rajasthan,909
Rajasthan,926
Sikkim,752
Sikkim,929
Sikkim,927
Sikkim,844
TimalNadu,971
TimalNadu,957
TimalNadu,975
TimalNadu,997
TimalNadu,938
TimalNadu,995
TimalNadu,984
TimalNadu,929
TimalNadu,966
TimalNadu,972
TimalNadu,1014
TimalNadu,963
TimalNadu,986
TimalNadu,1010
TimalNadu,1001
TimalNadu,1006
TimalNadu,1006
TimalNadu,986
TimalNadu,1014
TimalNadu,1014
TimalNadu,1021
TimalNadu,1015
TimalNadu,1038
TimalNadu,978
TimalNadu,978
TimalNadu,1012
TimalNadu,1036
TimalNadu,1050
TimalNadu,1042
TimalNadu,1014
Tripura,951
Tripura,945
Tripura,935
Tripura,951
UttarPradesh,865
UttarPradesh,871
UttarPradesh,896
UttarPradesh,875
UttarPradesh,879
UttarPradesh,885
UttarPradesh,872
UttarPradesh,847
UttarPradesh,860
UttarPradesh,841
UttarPradesh,879
UttarPradesh,862
UttarPradesh,858
UttarPradesh,840
UttarPradesh,846
UttarPradesh,852
UttarPradesh,849
UttarPradesh,857
UttarPradesh,842
UttarPradesh,871
UttarPradesh,877
UttarPradesh,842
UttarPradesh,871
UttarPradesh,864
UttarPradesh,844
UttarPradesh,898
UttarPradesh,888
UttarPradesh,951
UttarPradesh,848
UttarPradesh,866
UttarPradesh,858
UttarPradesh,856
UttarPradesh,852
UttarPradesh,855
UttarPradesh,849
UttarPradesh,871
UttarPradesh,882
UttarPradesh,851
UttarPradesh,866
UttarPradesh,860
UttarPradesh,873
UttarPradesh,893
UttarPradesh,1004
UttarPradesh,895
UttarPradesh,879
UttarPradesh,887
UttarPradesh,939
UttarPradesh,978
UttarPradesh,980
UttarPradesh,867
UttarPradesh,862
UttarPradesh,895
UttarPradesh,906
UttarPradesh,948
UttarPradesh,938
UttarPradesh,974
UttarPradesh,934
UttarPradesh,960
UttarPradesh,963
UttarPradesh,1002
UttarPradesh,1020
UttarPradesh,986
UttarPradesh,953
UttarPradesh,1014
UttarPradesh,976
UttarPradesh,922
UttarPradesh,903
UttarPradesh,917
UttarPradesh,897
UttarPradesh,898
Uttranchal,941
Uttranchal,1016
Uttranchal,1115
Uttranchal,1049
Uttranchal,887
Uttranchal,1106
Uttranchal,1031
Uttranchal,1105
Uttranchal,1146
Uttranchal,1021
Uttranchal,906
Uttranchal,902
Uttranchal,865
WestBengal,937
WestBengal,942
WestBengal,949
WestBengal,938
WestBengal,951
WestBengal,948
WestBengal,952
WestBengal,950
WestBengal,922
WestBengal,946
WestBengal,926
WestBengal,947
WestBengal,952
WestBengal,954
WestBengal,955
WestBengal,906
WestBengal,829
WestBengal,937
